Server ID,Sponsor,Server Name,Server Lat,Server Lon,Timestamp,Distance,Ping,Download,Upload,Share,IP Address
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-14T23:01:40.917414Z,0,21.10123634338379,550000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-14T23:08:06.915548Z,0,21.38686180114746,530000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-14T23:14:31.452248Z,0,22.064685821533203,520000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-14T23:20:36.487485Z,0,22.272586822509766,520000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-14T23:27:00.547025Z,0,21.5151309967041,540000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-14T23:33:06.533175Z,0,21.847248077392578,540000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-14T23:39:23.390585Z,0,21.05093002319336,510000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-14T23:45:32.675195Z,0,21.19898796081543,520000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-14T23:51:46.452227Z,0,28.378963470458984,560000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-14T23:58:02.609537Z,0,21.92378044128418,520000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T00:04:05.894762Z,0,21.045923233032227,510000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T00:10:21.130428Z,0,22.151708602905273,520000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T00:16:35.608008Z,0,21.637439727783203,530000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T00:22:38.786505Z,0,21.609067916870117,530000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T00:28:34.067904Z,0,22.979259490966797,540000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T00:34:50.277466Z,0,22.180557250976562,520000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T00:41:06.171731Z,0,23.063182830810547,530000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T00:47:10.848757Z,0,23.35333824157715,520000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T00:53:24.956975Z,0,21.079063415527344,530000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T00:59:26.460256Z,0,23.820161819458008,520000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T01:05:43.034646Z,0,22.577762603759766,520000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T01:11:39.682808Z,0,20.920515060424805,520000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T01:17:45.112815Z,0,21.4846134185791,520000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T01:24:01.507436Z,0,23.84471893310547,540000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T01:30:19.846031Z,0,21.67820930480957,530000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T01:36:17.161987Z,0,22.03202247619629,520000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T01:42:32.771521Z,0,22.741317749023438,520000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T01:48:38.201258Z,0,22.66550064086914,520000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T01:54:54.601726Z,0,22.232770919799805,520000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T02:00:54.185217Z,0,23.116111755371094,520000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T02:07:21.441443Z,0,21.87204360961914,490000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T02:13:41.428221Z,0,21.46625518798828,500000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T02:19:56.043864Z,0,21.654367446899414,550000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T02:26:03.065137Z,0,23.356914520263672,500000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T02:32:06.625777Z,0,21.937847137451172,440000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T02:38:22.151666Z,0,23.045778274536133,510000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T02:44:39.833479Z,0,21.44145965576172,480000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T02:50:56.859674Z,0,23.114681243896484,420000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T02:57:13.538787Z,0,21.563291549682617,460000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T03:03:39.205905Z,0,20.26200294494629,500000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T03:10:04.917437Z,0,20.685911178588867,520000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T03:16:21.677123Z,0,22.734403610229492,510000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T03:22:49.142981Z,0,22.406339645385742,460000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T03:29:17.727213Z,0,19.626140594482422,490000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T03:35:40.415254Z,0,20.407676696777344,460000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T03:42:02.545231Z,0,21.148204803466797,370000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T03:48:34.849205Z,0,24.248123168945312,460000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T03:54:54.869233Z,0,21.13056182861328,410000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T04:01:20.858570Z,0,21.17633819580078,440000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T04:07:27.480197Z,0,20.81441879272461,520000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T04:13:50.970341Z,0,21.013736724853516,530000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T04:20:18.794993Z,0,21.062135696411133,510000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T04:26:45.477787Z,0,21.09837532043457,510000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T04:33:13.970029Z,0,20.612239837646484,530000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T04:39:46.848503Z,0,20.07770538330078,520000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T04:46:12.236078Z,0,22.11284637451172,500000000.0,0,,177.97.170.228
