Server ID,Sponsor,Server Name,Server Lat,Server Lon,Timestamp,Distance,Ping,Download,Upload,Share,IP Address
iperf3,iPerf3,lon.speedtest.clouvider.net,0,0,2026-08-14T23:58:12.771043Z,0,0,52019262.28005675,0,,177.97.170.228
iperf3,iPerf3,speedtest.uztelecom.uz,0,0,2026-08-15T00:04:27.749866Z,0,0,36530661.243305676,60029587.81578176,,177.97.170.228
iperf3,iPerf3,speedtest.uztelecom.uz,0,0,2026-08-15T00:10:42.152025Z,0,0,33678904.630561,55572742.72563994,,177.97.170.228
iperf3,iPerf3,lon.speedtest.clouvider.net,0,0,2026-08-15T00:16:45.775460Z,0,0,48679178.37114148,0,,177.97.170.228
iperf3,iPerf3,speedtest.uztelecom.uz,0,0,2026-08-15T00:22:40.438274Z,0,296.10490798950195,0,0,,177.97.170.228
iperf3,iPerf3,speedtest.uztelecom.uz,0,0,2026-08-15T00:28:55.073529Z,0,0,39109043.12420876,59105322.85361155,,177.97.170.228
iperf3,iPerf3,iperf-ams-nl.eranium.net,0,0,2026-08-15T00:35:10.140847Z,0,0,44829651.84817576,298672804.50549227,,177.97.170.228
iperf3,iPerf3,lon.speedtest.clouvider.net,0,0,2026-08-15T00:41:17.468492Z,0,0,42343508.43487298,0,,177.97.170.228
iperf3,iPerf3,iperf-ams-nl.eranium.net,0,0,2026-08-15T00:47:30.321942Z,0,0,62142742.05007075,280225630.9233042,,177.97.170.228
iperf3,iPerf3,lon.speedtest.clouvider.net,0,0,2026-08-15T00:53:35.131892Z,0,0,42929077.8337788,0,,177.97.170.228
iperf3,iPerf3,speedtest.uztelecom.uz,0,0,2026-08-15T00:59:48.339831Z,0,0,37806053.22912618,57924708.09906291,,177.97.170.228
iperf3,iPerf3,iperf-ams-nl.eranium.net,0,0,2026-08-15T01:05:44.411423Z,0,232.78474807739258,0,0,,177.97.170.228
iperf3,iPerf3,lon.speedtest.clouvider.net,0,0,2026-08-15T01:11:50.297639Z,0,0,61041.9153125032,0,,177.97.170.228
iperf3,iPerf3,speedtest.uztelecom.uz,0,0,2026-08-15T01:18:06.946828Z,0,0,34037561.213259235,61859944.9228769,,177.97.170.228
iperf3,iPerf3,speedtest.uztelecom.uz,0,0,2026-08-15T01:24:22.510751Z,0,0,33198597.307627555,48358900.51659127,,177.97.170.228
iperf3,iPerf3,lon.speedtest.clouvider.net,0,0,2026-08-15T01:30:22.192942Z,0,233.79039764404297,0,0,,177.97.170.228
iperf3,iPerf3,speedtest.uztelecom.uz,0,0,2026-08-15T01:36:39.064499Z,0,0,39514033.846792154,51248261.56145536,,177.97.170.228
iperf3,iPerf3,lon.speedtest.clouvider.net,0,0,2026-08-15T01:42:42.940582Z,0,0,32590366.51109196,0,,177.97.170.228
iperf3,iPerf3,speedtest.uztelecom.uz,0,0,2026-08-15T01:48:59.194182Z,0,0,35385693.27754984,59106120.6762409,,177.97.170.228
iperf3,iPerf3,iperf-ams-nl.eranium.net,0,0,2026-08-15T01:54:56.386442Z,0,231.5690517425537,0,0,,177.97.170.228
iperf3,iPerf3,iperf-ams-nl.eranium.net,0,0,2026-08-15T02:01:13.705396Z,0,0,47885555.99117554,299592656.07992387,,177.97.170.228
iperf3,iPerf3,lon.speedtest.clouvider.net,0,0,2026-08-15T02:07:31.915000Z,0,0,38306730.735123836,0,,177.97.170.228
iperf3,iPerf3,iperf-ams-nl.eranium.net,0,0,2026-08-15T02:14:01.508218Z,0,0,40758278.36450069,294497911.4605252,,177.97.170.228
iperf3,iPerf3,lon.speedtest.clouvider.net,0,0,2026-08-15T02:20:06.223248Z,0,0,56822137.0281948,0,,177.97.170.228
iperf3,iPerf3,iperf-ams-nl.eranium.net,0,0,2026-08-15T02:26:04.473366Z,0,238.2526397705078,0,0,,177.97.170.228
iperf3,iPerf3,lon.speedtest.clouvider.net,0,0,2026-08-15T02:32:17.672514Z,0,0,49885799.853399046,0,,177.97.170.228
iperf3,iPerf3,lon.speedtest.clouvider.net,0,0,2026-08-15T02:38:32.309084Z,0,0,39923871.8185569,0,,177.97.170.228
iperf3,iPerf3,speedtest.uztelecom.uz,0,0,2026-08-15T02:44:42.505818Z,0,295.26615142822266,0,0,,177.97.170.228
iperf3,iPerf3,lon.speedtest.clouvider.net,0,0,2026-08-15T02:51:07.046991Z,0,0,39473442.963118434,0,,177.97.170.228
